dataset,contrast,seed,gamma,n_cal,n_target,censoring_model,L_dir,U_dir,L_sep,U_sep,W_dir,W_sep,ID_width_ratio,dir_pointwise_lower,dir_pointwise_upper,sep_pointwise_lower,sep_pointwise_upper,dir_sim_lower,dir_sim_upper,sep_sim_lower,sep_sim_upper,BandWidth_dir,BandWidth_sep,band_ratio,action_dir,action_sep,direct_sim_critical,separate_sim_critical,bootstrap_requested,bootstrap_valid,tau_days,G_tau_min,unstable_cell
NSCLC-VA-tau1095,InductiveSparsePCA,72,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.03091506977757221,-0.010188506573503845,-0.09923010194829929,0.058126525597223255,0.020726563204068366,0.15735662754552254,7.592027004005922,-0.05049993907523862,0.017402490183776285,-0.14087821328840971,0.12592160375031636,-0.05437375673343496,0.022859891447022152,-0.15627008141201132,0.1509765910903235,0.07723364818045711,0.30724667250233484,3.9781452739931464,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,42,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.03277874526525669,0.03277874526525669,0.032778745265256676,0.032778745265256676,0.0,0.0,inf,-0.014690186219060847,0.08024767674957423,-0.014690186219060868,0.08024767674957423,-0.02030938613950225,0.08586687667001563,-0.028167740687262563,0.09372523121777591,0.10617626280951789,0.12189297190503848,1.148024696666115,DEFER,DEFER,2.191977411461914,2.5164442028925396,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,42,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.030943647062600478,0.0346669927038678,0.023269912481277744,0.042340727285190505,0.00372334564126732,0.01907081480391276,5.121956606054335,-0.017100926483310006,0.08157876387930968,-0.026234614665915056,0.08886891956180776,-0.022788268822920336,0.08713200918342814,-0.04029012297811048,0.10207937587726627,0.10992027800634849,0.14236949885537675,1.295206866627049,DEFER,DEFER,2.191977411461914,2.5164442028925396,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,42,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.02916191771576863,0.03660784543428082,0.01380026706343751,0.051969496086611916,0.007445927718512189,0.038169229023174406,5.1261884974087835,-0.01947283340299198,0.08298502595241457,-0.038703070847569944,0.09872486918121418,-0.025230038822867795,0.08847498835369359,-0.05361001259517974,0.11199982751415619,0.11370502717656139,0.16560984010933594,1.4564865267757832,DEFER,DEFER,2.191977411461914,2.5164442028925396,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,42,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.02743348693658989,0.038600400747718956,0.004355866944775022,0.061678020739533795,0.011166913811129067,0.05732215379475877,5.133213595472627,-0.02180221597175111,0.08446973500885624,-0.05195316989524848,0.10982042788432356,-0.027630559884586584,0.08989958041239215,-0.06794063974832733,0.12348919805115585,0.11753014029697874,0.1914298377994832,1.628772307390874,DEFER,DEFER,2.191977411461914,2.5164442028925396,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,42,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.024134990747123775,0.04273501517358767,-0.014510843205245177,0.08138084912595661,0.0186000244264639,0.09589169233120179,5.155460559222073,-0.02632100339472751,0.08768561233407786,-0.08026042786498747,0.13538224099885104,-0.03229380095730485,0.0930067009722636,-0.0989282929465108,0.15071451576400108,0.12530050192956846,0.24964280871051187,1.992352822743171,DEFER,DEFER,2.191977411461914,2.5164442028925396,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,52,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.011123481693300125,0.011123481693300125,0.01112348169330013,0.01112348169330013,0.0,0.0,inf,-0.01013248489510758,0.03237944828170783,-0.010132484895107572,0.03237944828170783,-0.016716205662353024,0.03896316904895327,-0.019474146012249886,0.04172110939885015,0.055679374711306295,0.06119525541110003,1.0990650618544695,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.09895937577980762,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,52,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.007889084018657243,0.014445045937773363,-0.006419446447852611,0.028753576404283165,0.006555961919116119,0.03517302285213578,5.365043800754388,-0.013059070552080963,0.03601383175289548,-0.02581458100686092,0.053736779345043284,-0.019547451106746116,0.042694443641546634,-0.03433843587923554,0.06471650188660272,0.06224189474829275,0.09905493776583826,1.5914511948329668,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.09895937577980762,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,52,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.004749318226648565,0.017845364816006033,-0.02385960049893615,0.046454283541590785,0.013096046589357467,0.07031388404052694,5.369092386832808,-0.015897957176760992,0.039729477131042065,-0.04378774905267045,0.07630388549292993,-0.022293144866536455,0.046507756731830024,-0.05254585514522435,0.0894223134294451,0.06880090159836648,0.14196816857466943,2.0634637813821923,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.09895937577980762,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,52,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0017106750451025103,0.02131512402126231,-0.04118185058175447,0.06420764964811926,0.0196044489761598,0.10538950022987373,5.375795073762785,-0.018644009767374965,0.04351401895874499,-0.0638166332429625,0.09953268997587864,-0.024948571856013537,0.0503897978136812,-0.07376426221583123,0.11505748647566623,0.07533836966969473,0.18882174869149745,2.5063158324151,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.09895937577980762,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,52,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.004042214677165382,0.028421578723826835,-0.0754117617255109,0.09979112577217236,0.032463793400992216,0.17520288749768326,5.3968704560671705,-0.023839356186177472,0.05123377914708983,-0.10711846919220991,0.14672806939106553,-0.029971227495951838,0.058299520290807566,-0.1210530656295134,0.16735611372574383,0.0882707477867594,0.28840917935525723,3.267324528075637,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.09895937577980762,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,62,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.001614301173665151,-0.001614301173665151,-0.0016143011736651225,-0.0016143011736651225,0.0,0.0,inf,-0.022851341703814032,0.01962273935648373,-0.022851341703813997,0.019622739356483752,-0.02935634266728377,0.02612774031995347,-0.032721100758325544,0.029492498410995303,0.05548408298723724,0.06221359916932084,1.1212873281807967,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.024280702328302855,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,62,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.003444853411087316,0.00026833448127084437,-0.01467302737960896,0.011496508449792442,0.00371318789235816,0.026169535829401402,7.0477273405041005,-0.02445009141193252,0.021758237150949954,-0.036058895327827405,0.03528161167948492,-0.030884090218848734,0.028340690924237237,-0.04599782083493231,0.04633556421258316,0.05922478114308597,0.09233338504751548,1.5590329464357113,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.024280702328302855,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,62,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.005220058963426358,0.002199374498688443,-0.027690189130504334,0.02466950466576645,0.007419433462114801,0.052359693796270784,7.057101335786684,-0.02601410579645893,0.023963290573273597,-0.05185120210774257,0.05298334842436779,-0.032383415799483325,0.030629675884026614,-0.06307985594299503,0.0661419999515315,0.06301309168350994,0.12922185589452653,2.0507144220689453,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.024280702328302855,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,62,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.006937082305489187,0.004174740151156831,-0.040676142364598544,0.03791380021026616,0.011111822456646017,0.07858994257486471,7.072642033428082,-0.027539790457049886,0.026233518842543067,-0.06945759160857148,0.07194507218348775,-0.03385049256197489,0.03299022189807127,-0.08283355936049983,0.08776085660116217,0.06684071446004616,0.170594415961662,2.5522530293064762,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.024280702328302855,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,62,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.01018741946930592,0.008240258841192342,-0.06659163498716292,0.06464447435904935,0.018427678310498262,0.13123610934621227,7.121684410534069,-0.030462733080535643,0.030947992924786973,-0.10734424676881624,0.11181575073255957,-0.036673152766294737,0.03790347393365437,-0.12628372463796486,0.13373825596295552,0.0745766266999491,0.2600219806009204,3.4866417550245385,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.024280702328302855,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,72,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.021201639533803943,-0.021201639533803943,-0.02120163953380394,-0.02120163953380394,0.0,0.0,inf,-0.04397892548437171,0.0015756464167638248,-0.04397892548437171,0.0015756464167638283,-0.04939531534745251,0.006992036279844627,-0.05171456076133557,0.009311281693727694,0.05638735162729714,0.06102584245506326,1.0822611932268977,DEFER,DEFER,2.4260392263799004,2.6256081079571714,999,999,1095.0,0.054970533472651226,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,72,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0232976678234628,-0.018973592400106803,-0.03710601389320414,-0.005165246330365469,0.004324075423355996,0.03194076756283867,7.386727666754907,-0.045273174780109934,0.004687789843653596,-0.055739176414856116,0.02496052825158823,-0.050498903313982005,0.010314415913577842,-0.06206738205080016,0.03519186156793593,0.06081331922755985,0.09725924361873609,1.5993082576992341,DEFER,DEFER,2.4260392263799004,2.6256081079571714,999,999,1095.0,0.054970533472651226,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,72,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.025264576656391202,-0.01661143622865362,-0.05289766733645923,0.011021654451414425,0.008653140427737582,0.06391932178787366,7.386835140567084,-0.04651922299460504,0.00801639611018298,-0.07260757220500988,0.04996119647512287,-0.051573532415820314,0.013872841944828306,-0.0793014617113214,0.06318586668390634,0.06544637436064862,0.14248732839522774,2.1771615278493113,DEFER,DEFER,2.4260392263799004,2.6256081079571714,999,999,1095.0,0.054970533472651226,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,72,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.027105946825641936,-0.014114020638551208,-0.06859572816535797,0.027375760701164792,0.012991926187090727,0.09597148886652276,7.3870100156421525,-0.0477180106670282,0.011561214530990951,-0.09383595930788649,0.07581363103857613,-0.05261951534541487,0.017666730517677566,-0.10240806148233358,0.09226412910653146,0.07028624586309243,0.19467219058886504,2.7697053413275006,DEFER,DEFER,2.4260392263799004,2.6256081079571714,999,999,1095.0,0.054970533472651226,False
NSCLC-VA-tau1095,InductiveSparsePCA_SRDO,72,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.030429075627244735,-0.008714283614507778,-0.09978106676669599,0.060637707524943435,0.021714792012736957,0.16041877429163942,7.38753446026767,-0.04997505455964477,0.019285689436924935,-0.14134155042698562,0.12894337316325183,-0.054623046527748575,0.025944023117744155,-0.1554563463788801,0.15214138357919543,0.08056706964549273,0.30759772995807555,3.817908871596696,DEFER,DEFER,2.4260392263799004,2.6256081079571714,999,999,1095.0,0.054970533472651226,False
