scenario,method,gamma,class_contains_true,reps,truth,point_coverage,point_width,ci_coverage,ci_width,retain,reference,defer,mean_regret,observed_censoring,n_target,run_kind,ci_coverage_wilson_low,ci_coverage_wilson_high,retain_wilson_low,retain_wilson_high,reference_wilson_low,reference_wilson_high,defer_wilson_low,defer_wilson_high
sign_change,scalar_tilt,0.3,False,1000,0.0206052447664875,0.35,0.0134646721377029,0.981,0.0832176042179832,0.0,0.152,0.848,0.002544,0.7036315789473684,80,comparator,0.9705155440876868,0.9878031142492091,2.168404344971009e-19,0.0038267584855551234,0.13108250256297901,0.17558092134296735,0.8244190786570326,0.868917497437021
sign_change,scalar_tilt,0.5,False,1000,0.0206052447664875,0.517,0.0222046872366148,0.99,0.0912373843995432,0.0,0.088,0.912,0.002736,0.7036315789473684,80,comparator,0.9816905311296853,0.9945592455544707,2.168404344971009e-19,0.0038267584855551234,0.07198099794232085,0.10717225104977657,0.8928277489502235,0.9280190020576792
sign_change,separate_risk,0.1,False,1000,0.0206052447664875,0.526,0.0232478685307457,0.993,0.1109632102127364,0.0,0.033,0.967,0.002901,0.7036315789473684,80,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.023592927958426907,0.04598126446708159,0.9540187355329184,0.9764070720415732
sign_change,separate_risk,0.2,False,1000,0.0206052447664875,0.819,0.0464089286253646,0.997,0.1356350568835828,0.0,0.012,0.988,0.002964,0.7036315789473684,80,comparator,0.9912169859464969,0.9989792161188614,2.168404344971009e-19,0.0038267584855551234,0.006877647806403522,0.02085726847549828,0.9791427315245017,0.9931223521935965
sign_change,separate_risk,0.3,False,1000,0.0206052447664875,0.944,0.0693976213222813,0.999,0.1610775700357638,0.0,0.006,0.994,0.002982,0.7036315789473684,80,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.0027526691418763745,0.01302816824185209,0.9869718317581478,0.9972473308581237
sign_change,separate_risk,0.5,True,1000,0.0206052447664875,0.987,0.1145291214201976,0.999,0.2135316527679198,0.0,0.002,0.998,0.002994,0.7036315789473684,80,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.000548643588120728,0.007262807863492177,0.9927371921365079,0.9994513564118793
sign_change,transport_assume,0.1,False,1000,0.0206052447664875,0.0,0.0,0.944,0.0642668361715252,0.001,0.363,0.636,0.0019286052447664,0.7036315789473684,80,comparator,0.927976651850269,0.9566251866145581,0.00017654637062607809,0.0056425585979579355,0.3337729626449257,0.39327556918011636,0.605710772604704,0.665248349087225
sign_change,transport_assume,0.2,False,1000,0.0206052447664875,0.0,0.0,0.944,0.0642668361715252,0.001,0.363,0.636,0.0019286052447664,0.7036315789473684,80,comparator,0.927976651850269,0.9566251866145581,0.00017654637062607809,0.0056425585979579355,0.3337729626449257,0.39327556918011636,0.605710772604704,0.665248349087225
sign_change,transport_assume,0.3,False,1000,0.0206052447664875,0.0,0.0,0.944,0.0642668361715252,0.001,0.363,0.636,0.0019286052447664,0.7036315789473684,80,comparator,0.927976651850269,0.9566251866145581,0.00017654637062607809,0.0056425585979579355,0.3337729626449257,0.39327556918011636,0.605710772604704,0.665248349087225
sign_change,transport_assume,0.5,False,1000,0.0206052447664875,0.0,0.0,0.944,0.0642668361715252,0.001,0.363,0.636,0.0019286052447664,0.7036315789473684,80,comparator,0.927976651850269,0.9566251866145581,0.00017654637062607809,0.0056425585979579355,0.3337729626449257,0.39327556918011636,0.605710772604704,0.665248349087225
xvary_in_class,proposed_direct,0.1,False,1000,0.0214186020578164,0.166,0.0067249278830654,0.975,0.0802613042838099,0.0,0.191,0.809,0.002427,0.7012631578947369,60,comparator,0.9633547107321566,0.9830098687065659,2.168404344971009e-19,0.0038267584855551234,0.16783693231549512,0.216528004428578,0.7834719955714221,0.832163067684505
xvary_in_class,proposed_direct,0.2,True,1000,0.0214186020578164,0.345,0.0134240003255627,0.981,0.0868295731409331,0.0,0.135,0.865,0.002595,0.7012631578947369,60,comparator,0.9705155440876868,0.9878031142492091,2.168404344971009e-19,0.0038267584855551234,0.11521137849166019,0.15758215520279512,0.8424178447972049,0.8847886215083399
xvary_in_class,proposed_direct,0.3,True,1000,0.0214186020578164,0.475,0.020071742434083,0.988,0.0932610918752698,0.0,0.093,0.907,0.002721,0.7012631578947369,60,comparator,0.9791427315245017,0.9931223521935965,2.168404344971009e-19,0.0038267584855551234,0.07652372564174531,0.11259125576549656,0.8874087442345036,0.9234762743582547
xvary_in_class,proposed_direct,0.5,True,1000,0.0214186020578164,0.706,0.0331154319796974,0.992,0.1056275460914733,0.0,0.041,0.959,0.002877,0.7012631578947369,60,comparator,0.9842936654690199,0.995940804181194,2.168404344971009e-19,0.0038267584855551234,0.030364971082098315,0.0551479932076413,0.9448520067923587,0.9696350289179017
xvary_in_class,scalar_tilt,0.1,False,1000,0.0214186020578164,0.109,0.0044830077600523,0.967,0.0760339649361565,0.0,0.226,0.774,0.002322,0.7012631578947369,60,comparator,0.9540187355329184,0.9764070720415732,2.168404344971009e-19,0.0038267584855551234,0.2011546846733466,0.25294237897673766,0.7470576210232625,0.7988453153266535
xvary_in_class,scalar_tilt,0.2,False,1000,0.0214186020578164,0.246,0.0089479974691806,0.974,0.0803740125132655,0.0,0.183,0.817,0.002451,0.7012631578947369,60,comparator,0.9621761711573101,0.9821960617983837,2.168404344971009e-19,0.0038267584855551234,0.16026284116890502,0.20816332371093696,0.7918366762890631,0.839737158831095
xvary_in_class,scalar_tilt,0.3,False,1000,0.0214186020578164,0.342,0.0133772297514481,0.98,0.084597393346141,0.0,0.148,0.852,0.002556,0.7012631578947369,60,comparator,0.9693099947702822,0.987016317083585,2.168404344971009e-19,0.0038267584855551234,0.1273389886764658,0.17135504929736503,0.828644950702635,0.8726610113235342
xvary_in_class,scalar_tilt,0.5,False,1000,0.0214186020578164,0.52,0.0220604608057945,0.988,0.092640884604339,0.0,0.09,0.91,0.00273,0.7012631578947369,60,comparator,0.9791427315245017,0.9931223521935965,2.168404344971009e-19,0.0038267584855551234,0.07379614931508309,0.1093417926430721,0.8906582073569279,0.926203850684917
xvary_in_class,separate_risk,0.1,False,1000,0.0214186020578164,0.54,0.0231367916449265,0.991,0.1121407874656124,0.0,0.039,0.961,0.002883,0.7012631578947369,60,comparator,0.982984183834662,0.9952579393325229,2.168404344971009e-19,0.0038267584855551234,0.028658960904180485,0.052869310419501346,0.9471306895804986,0.9713410390958196
xvary_in_class,separate_risk,0.2,True,1000,0.0214186020578164,0.819,0.0461876863520214,0.999,0.1367872359793374,0.0,0.01,0.99,0.00297,0.7012631578947369,60,comparator,0.9943574414020421,0.9998234536293739,2.168404344971009e-19,0.0038267584855551234,0.005440754445529249,0.018309468870314774,0.9816905311296853,0.9945592455544707
xvary_in_class,separate_risk,0.3,True,1000,0.0214186020578164,0.919,0.0690680132516437,1.0,0.1622624886368835,0.0,0.006,0.994,0.002982,0.7012631578947369,60,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,0.0027526691418763745,0.01302816824185209,0.9869718317581478,0.9972473308581237
xvary_in_class,separate_risk,0.5,True,1000,0.0214186020578164,0.983,0.1139914848787922,1.0,0.2149466839783663,0.0,0.0,1.0,0.003,0.7012631578947369,60,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,2.168404344971009e-19,0.0038267584855551234,0.996173241514445,1.0
xvary_in_class,transport_assume,0.1,False,1000,0.0214186020578164,0.0,0.0,0.948,0.0657698971526233,0.001,0.358,0.641,0.0019444186020578,0.7012631578947369,60,comparator,0.93244426068072,0.9601269637162226,0.00017654637062607809,0.0056425585979579355,0.328881603627749,0.3882051957821486,0.6107804510612619,0.6701404030458117
xvary_in_class,transport_assume,0.2,False,1000,0.0214186020578164,0.0,0.0,0.948,0.0657698971526233,0.001,0.358,0.641,0.0019444186020578,0.7012631578947369,60,comparator,0.93244426068072,0.9601269637162226,0.00017654637062607809,0.0056425585979579355,0.328881603627749,0.3882051957821486,0.6107804510612619,0.6701404030458117
xvary_in_class,transport_assume,0.3,False,1000,0.0214186020578164,0.0,0.0,0.948,0.0657698971526233,0.001,0.358,0.641,0.0019444186020578,0.7012631578947369,60,comparator,0.93244426068072,0.9601269637162226,0.00017654637062607809,0.0056425585979579355,0.328881603627749,0.3882051957821486,0.6107804510612619,0.6701404030458117
xvary_in_class,transport_assume,0.5,False,1000,0.0214186020578164,0.0,0.0,0.948,0.0657698971526233,0.001,0.358,0.641,0.0019444186020578,0.7012631578947369,60,comparator,0.93244426068072,0.9601269637162226,0.00017654637062607809,0.0056425585979579355,0.328881603627749,0.3882051957821486,0.6107804510612619,0.6701404030458117
xvary_in_class,proposed_direct,0.1,False,1000,0.0214186020578164,0.166,0.0067088045967915,0.965,0.0783974642996527,0.0,0.225,0.775,0.002325,0.7020087719298246,80,comparator,0.9517133776255466,0.9747277369828871,2.168404344971009e-19,0.0038267584855551234,0.20019895514206568,0.25190576202498965,0.7480942379750103,0.7998010448579344
xvary_in_class,proposed_direct,0.2,True,1000,0.0214186020578164,0.328,0.013391928491415,0.982,0.0849488895246552,0.0,0.162,0.838,0.002514,0.7020087719298246,80,comparator,0.9717267448294926,0.9885842599904322,2.168404344971009e-19,0.0038267584855551234,0.1404641118483431,0.18612277688789222,0.8138772231121078,0.8595358881516569
xvary_in_class,proposed_direct,0.3,True,1000,0.0214186020578164,0.452,0.020024067106098,0.988,0.0913632573745605,0.0,0.116,0.884,0.002652,0.7020087719298246,80,comparator,0.9791427315245017,0.9931223521935965,2.168404344971009e-19,0.0038267584855551234,0.09760567703963383,0.13733327347727253,0.8626667265227275,0.9023943229603661
xvary_in_class,proposed_direct,0.5,True,1000,0.0214186020578164,0.694,0.0330382193084314,0.993,0.1036947771269301,0.0,0.06,0.94,0.00282,0.7020087719298246,80,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.04689647267593196,0.07647107479135655,0.9235289252086434,0.953103527324068
xvary_in_class,scalar_tilt,0.1,False,1000,0.0214186020578164,0.116,0.00445688360716,0.957,0.0740901988011831,0.0,0.264,0.736,0.002208,0.7020087719298246,80,comparator,0.942580996155916,0.9679213465882865,2.168404344971009e-19,0.0038267584855551234,0.23761996823603918,0.29218626176914286,0.7078137382308571,0.7623800317639609
xvary_in_class,scalar_tilt,0.2,False,1000,0.0214186020578164,0.224,0.0088959477631107,0.971,0.0783962256022051,0.0,0.213,0.787,0.002361,0.7020087719298246,80,comparator,0.9586616416633058,0.9797335518433012,2.168404344971009e-19,0.0038267584855551234,0.18874695684098677,0.2394496025297219,0.7605503974702781,0.8112530431590133
xvary_in_class,scalar_tilt,0.3,False,1000,0.0214186020578164,0.326,0.0132996468798111,0.978,0.0825805147003796,0.0,0.18,0.82,0.00246,0.7020087719298246,80,comparator,0.9669143266526004,0.985427292235209,2.168404344971009e-19,0.0038267584855551234,0.15742689252874323,0.20502223290201207,0.7949777670979878,0.8425731074712568
xvary_in_class,scalar_tilt,0.5,False,1000,0.0214186020578164,0.503,0.021933712930918,0.987,0.0905312029807715,0.0,0.111,0.889,0.002667,0.7020087719298246,80,comparator,0.9778855576244203,0.9923871796106489,2.168404344971009e-19,0.0038267584855551234,0.09299921045824965,0.13197800764351225,0.8680219923564878,0.9070007895417505
xvary_in_class,separate_risk,0.1,False,1000,0.0214186020578164,0.503,0.0230811791884824,0.993,0.1100924347416415,0.0,0.062,0.938,0.002814,0.7020087719298246,80,comparator,0.9856216845342334,0.9966051315990092,2.168404344971009e-19,0.0038267584855551234,0.04866418011998064,0.07868806031336564,0.9213119396866343,0.9513358198800193
xvary_in_class,separate_risk,0.2,True,1000,0.0214186020578164,0.814,0.0460770641493411,0.998,0.13461420142107,0.0,0.02,0.98,0.00294,0.7020087719298246,80,comparator,0.9927371921365079,0.9994513564118793,2.168404344971009e-19,0.0038267584855551234,0.012983682916415136,0.030690005229717786,0.9693099947702822,0.987016317083585
xvary_in_class,separate_risk,0.3,True,1000,0.0214186020578164,0.925,0.0689035733675933,0.998,0.1599264019309652,0.0,0.008,0.992,0.002976,0.7020087719298246,80,comparator,0.9927371921365079,0.9994513564118793,2.168404344971009e-19,0.0038267584855551234,0.004059195818806103,0.015706334530980144,0.9842936654690199,0.995940804181194
xvary_in_class,separate_risk,0.5,True,1000,0.0214186020578164,0.981,0.1137252014132086,1.0,0.2122001165038454,0.0,0.001,0.999,0.002997,0.7020087719298246,80,comparator,0.996173241514445,1.0,2.168404344971009e-19,0.0038267584855551234,0.00017654637062607809,0.0056425585979579355,0.9943574414020421,0.9998234536293739
xvary_in_class,transport_assume,0.1,False,1000,0.0214186020578164,0.0,0.0,0.926,0.0639239323290011,0.0,0.379,0.621,0.001863,0.7020087719298246,80,comparator,0.9080945943544141,0.940645007415893,2.168404344971009e-19,0.0038267584855551234,0.34944843375830026,0.4094776417952041,0.5905223582047959,0.6505515662416997
xvary_in_class,transport_assume,0.2,False,1000,0.0214186020578164,0.0,0.0,0.926,0.0639239323290011,0.0,0.379,0.621,0.001863,0.7020087719298246,80,comparator,0.9080945943544141,0.940645007415893,2.168404344971009e-19,0.0038267584855551234,0.34944843375830026,0.4094776417952041,0.5905223582047959,0.6505515662416997
xvary_in_class,transport_assume,0.3,False,1000,0.0214186020578164,0.0,0.0,0.926,0.0639239323290011,0.0,0.379,0.621,0.001863,0.7020087719298246,80,comparator,0.9080945943544141,0.940645007415893,2.168404344971009e-19,0.0038267584855551234,0.34944843375830026,0.4094776417952041,0.5905223582047959,0.6505515662416997
xvary_in_class,transport_assume,0.5,False,1000,0.0214186020578164,0.0,0.0,0.926,0.0639239323290011,0.0,0.379,0.621,0.001863,0.7020087719298246,80,comparator,0.9080945943544141,0.940645007415893,2.168404344971009e-19,0.0038267584855551234,0.34944843375830026,0.4094776417952041,0.5905223582047959,0.6505515662416997
mirror_no_shift,proposed_direct,0.1,True,1000,-0.0258751942598061,0.178,0.0067200007571335,0.967,0.0793376837739694,0.212,0.0,0.788,0.0023639999999999,0.6999298245614035,60,mirror,0.9540187355329184,0.9764070720415732,0.1877940523073313,0.2384101605803485,2.168404344971009e-19,0.0038267584855551234,0.7615898394196515,0.8122059476926687
mirror_no_shift,proposed_direct,0.2,True,1000,-0.0258751942598061,0.342,0.013414092427253,0.981,0.0859013650429229,0.151,0.0,0.849,0.002547,0.6999298245614035,60,mirror,0.9705155440876868,0.9878031142492091,0.13014612063122316,0.17452495679169433,2.168404344971009e-19,0.0038267584855551234,0.8254750432083057,0.8698538793687768
mirror_no_shift,proposed_direct,0.3,True,1000,-0.0258751942598061,0.49,0.0200567524389577,0.987,0.0923284628860518,0.101,0.0,0.899,0.002697,0.6999298245614035,60,mirror,0.9778855576244203,0.9923871796106489,0.08382401065239914,0.12122974261907385,2.168404344971009e-19,0.0038267584855551234,0.8787702573809262,0.9161759893476009
mirror_no_shift,proposed_direct,0.5,True,1000,-0.0258751942598061,0.724,0.0330898451778003,0.993,0.1046864810789339,0.053,0.0,0.947,0.002841,0.6999298245614035,60,mirror,0.9856216845342334,0.9966051315990092,0.04074650524859452,0.06867461683749176,2.168404344971009e-19,0.0038267584855551234,0.9313253831625082,0.9592534947514054
mirror_no_shift,scalar_tilt,0.1,True,1000,-0.0258751942598061,0.131,0.0045041883257647,0.961,0.0752509473824048,0.252,0.0,0.748,0.002244,0.6999298245614035,60,mirror,0.9471306895804986,0.9713410390958196,0.22607471123809428,0.279823360970741,2.168404344971009e-19,0.0038267584855551234,0.720176639029259,0.7739252887619057
mirror_no_shift,scalar_tilt,0.2,True,1000,-0.0258751942598061,0.231,0.0089903623579293,0.971,0.0796138209001991,0.206,0.0,0.794,0.002382,0.6999298245614035,60,mirror,0.9586616416633058,0.9797335518433012,0.18208139113289099,0.23216874285661546,2.168404344971009e-19,0.0038267584855551234,0.7678312571433845,0.8179186088671091
mirror_no_shift,scalar_tilt,0.3,True,1000,-0.0258751942598061,0.341,0.0134407876539753,0.98,0.0838610970508445,0.165,0.0,0.835,0.002505,0.6999298245614035,60,mirror,0.9693099947702822,0.987016317083585,0.14328467985555532,0.18927924832976667,2.168404344971009e-19,0.0038267584855551234,0.8107207516702334,0.8567153201444447
mirror_no_shift,scalar_tilt,0.5,True,1000,-0.0258751942598061,0.548,0.0221664874600456,0.987,0.0919555694466057,0.101,0.0,0.899,0.002697,0.6999298245614035,60,mirror,0.9778855576244203,0.9923871796106489,0.08382401065239914,0.12122974261907385,2.168404344971009e-19,0.0038267584855551234,0.8787702573809262,0.9161759893476009
mirror_no_shift,separate_risk,0.1,True,1000,-0.0258751942598061,0.543,0.0230562002909559,0.992,0.1107842222437821,0.052,0.0,0.948,0.0028439999999999,0.6999298245614035,60,mirror,0.9842936654690199,0.995940804181194,0.03987303628377742,0.06755573931927998,2.168404344971009e-19,0.0038267584855551234,0.93244426068072,0.9601269637162226
mirror_no_shift,separate_risk,0.2,True,1000,-0.0258751942598061,0.817,0.0460263992686174,0.995,0.1353301848136605,0.02,0.0,0.98,0.00294,0.6999298245614035,60,mirror,0.9883490446266249,0.9978624644726756,0.012983682916415136,0.030690005229717786,2.168404344971009e-19,0.0038267584855551234,0.9693099947702822,0.987016317083585
mirror_no_shift,separate_risk,0.3,True,1000,-0.0258751942598061,0.937,0.0688258447431695,0.997,0.1606850528260841,0.009,0.0,0.991,0.002973,0.6999298245614035,60,mirror,0.9912169859464969,0.9989792161188614,0.004742060667477063,0.01701581616533807,2.168404344971009e-19,0.0038267584855551234,0.982984183834662,0.9952579393325229
mirror_no_shift,separate_risk,0.5,True,1000,-0.0258751942598061,0.985,0.1135869110393003,1.0,0.2130469547429412,0.005,0.0,0.995,0.002985,0.6999298245614035,60,mirror,0.996173241514445,1.0,0.0021375355273244596,0.011650955373375113,2.168404344971009e-19,0.0038267584855551234,0.9883490446266249,0.9978624644726756
mirror_no_shift,transport_assume,0.1,True,1000,-0.0258751942598061,0.0,0.0,0.935,0.0649910495469135,0.364,0.0,0.636,0.001908,0.6999298245614035,60,mirror,0.9179944906866292,0.948676229430938,0.33475165091277503,0.3942892273952959,2.168404344971009e-19,0.0038267584855551234,0.605710772604704,0.665248349087225
mirror_no_shift,transport_assume,0.2,True,1000,-0.0258751942598061,0.0,0.0,0.935,0.0649910495469135,0.364,0.0,0.636,0.001908,0.6999298245614035,60,mirror,0.9179944906866292,0.948676229430938,0.33475165091277503,0.3942892273952959,2.168404344971009e-19,0.0038267584855551234,0.605710772604704,0.665248349087225
mirror_no_shift,transport_assume,0.3,True,1000,-0.0258751942598061,0.0,0.0,0.935,0.0649910495469135,0.364,0.0,0.636,0.001908,0.6999298245614035,60,mirror,0.9179944906866292,0.948676229430938,0.33475165091277503,0.3942892273952959,2.168404344971009e-19,0.0038267584855551234,0.605710772604704,0.665248349087225
mirror_no_shift,transport_assume,0.5,True,1000,-0.0258751942598061,0.0,0.0,0.935,0.0649910495469135,0.364,0.0,0.636,0.001908,0.6999298245614035,60,mirror,0.9179944906866292,0.948676229430938,0.33475165091277503,0.3942892273952959,2.168404344971009e-19,0.0038267584855551234,0.605710772604704,0.665248349087225
mirror_no_shift,proposed_direct,0.1,True,1000,-0.0258751942598061,0.166,0.0067300085951973,0.966,0.0779511855702293,0.216,0.0,0.784,0.002352,0.700219298245614,80,mirror,0.9528648097546889,0.9755686513367737,0.19160700894892252,0.24256658987087282,2.168404344971009e-19,0.0038267584855551234,0.7574334101291272,0.8083929910510775
mirror_no_shift,proposed_direct,0.2,True,1000,-0.0258751942598061,0.332,0.0134342651598908,0.98,0.0845255715634931,0.155,0.0,0.845,0.002535,0.700219298245614,80,mirror,0.9693099947702822,0.987016317083585,0.13389362461519208,0.17874683873984096,2.168404344971009e-19,0.0038267584855551234,0.821253161260159,0.866106375384808
mirror_no_shift,proposed_direct,0.3,True,1000,-0.0258751942598061,0.48,0.0200873959716725,0.983,0.0909639645194004,0.112,0.0,0.888,0.002664,0.700219298245614,80,mirror,0.9729440411597701,0.9893593101431837,0.09391954090888108,0.1330500236759097,2.168404344971009e-19,0.0038267584855551234,0.8669499763240903,0.906080459091119
mirror_no_shift,proposed_direct,0.5,True,1000,-0.0258751942598061,0.715,0.0331428568996813,0.993,0.1033463779697679,0.065,0.0,0.935,0.002805,0.700219298245614,80,mirror,0.9856216845342334,0.9966051315990092,0.051323770569062045,0.0820055093133709,2.168404344971009e-19,0.0038267584855551234,0.9179944906866292,0.948676229430938
mirror_no_shift,scalar_tilt,0.1,True,1000,-0.0258751942598061,0.108,0.0044824503714766,0.956,0.0737332760894704,0.265,0.0,0.735,0.002205,0.700219298245614,80,mirror,0.9414482108495923,0.9670617854115815,0.23858325625975632,0.2932153202284546,2.168404344971009e-19,0.0038267584855551234,0.7067846797715454,0.7614167437402437
mirror_no_shift,scalar_tilt,0.2,True,1000,-0.0258751942598061,0.229,0.0089472313762687,0.968,0.0780672423669042,0.212,0.0,0.788,0.0023639999999999,0.700219298245614,80,mirror,0.9551752619162314,0.9772428921412891,0.1877940523073313,0.2384101605803485,2.168404344971009e-19,0.0038267584855551234,0.7615898394196515,0.8122059476926687
mirror_no_shift,scalar_tilt,0.3,True,1000,-0.0258751942598061,0.335,0.0133769440172943,0.977,0.0822812150810655,0.171,0.0,0.829,0.002487,0.700219298245614,80,mirror,0.9657235493377733,0.9846257230670071,0.14893385518054872,0.19558415190294662,2.168404344971009e-19,0.0038267584855551234,0.8044158480970535,0.8510661448194513
mirror_no_shift,scalar_tilt,0.5,True,1000,-0.0258751942598061,0.537,0.022064475082925,0.982,0.0902968617226608,0.109,0.0,0.891,0.002673,0.700219298245614,80,mirror,0.9717267448294926,0.9885842599904322,0.09116003338451377,0.12983249175119035,2.168404344971009e-19,0.0038267584855551234,0.8701675082488096,0.9088399666154863
mirror_no_shift,separate_risk,0.1,True,1000,-0.0258751942598061,0.539,0.0231499871091435,0.992,0.1096579097285757,0.064,0.0,0.936,0.002808,0.700219298245614,80,mirror,0.9842936654690199,0.995940804181194,0.050436200898229526,0.08090073250117454,2.168404344971009e-19,0.0038267584855551234,0.9190992674988255,0.9495637991017706
mirror_no_shift,separate_risk,0.2,True,1000,-0.0258751942598061,0.817,0.0462140908719647,0.995,0.1342429707109847,0.024,0.0,0.976,0.002928,0.700219298245614,80,mirror,0.9883490446266249,0.9978624644726756,0.016180168466636995,0.03546290561161149,2.168404344971009e-19,0.0038267584855551234,0.9645370943883885,0.9838198315333629
mirror_no_shift,separate_risk,0.3,True,1000,-0.0258751942598061,0.927,0.0691076545374654,1.0,0.1596134833002855,0.009,0.0,0.991,0.002973,0.700219298245614,80,mirror,0.996173241514445,1.0,0.004742060667477063,0.01701581616533807,2.168404344971009e-19,0.0038267584855551234,0.982984183834662,0.9952579393325229
mirror_no_shift,separate_risk,0.5,True,1000,-0.0258751942598061,0.984,0.1140577438838095,1.0,0.211982844777742,0.004,0.0,0.996,0.002988,0.700219298245614,80,mirror,0.996173241514445,1.0,0.0015565881404084308,0.010239556277262253,2.168404344971009e-19,0.0038267584855551234,0.9897604437227377,0.9984434118595916
mirror_no_shift,transport_assume,0.1,True,1000,-0.0258751942598061,0.0,0.0,0.932,0.0635724788778141,0.391,0.001,0.608,0.0018498751942598,0.700219298245614,80,mirror,0.9146861384770105,0.9460075421914699,0.36122774950463854,0.4216064838452125,0.00017654637062607809,0.0056425585979579355,0.5773836453554849,0.6377897748116351
mirror_no_shift,transport_assume,0.2,True,1000,-0.0258751942598061,0.0,0.0,0.932,0.0635724788778141,0.391,0.001,0.608,0.0018498751942598,0.700219298245614,80,mirror,0.9146861384770105,0.9460075421914699,0.36122774950463854,0.4216064838452125,0.00017654637062607809,0.0056425585979579355,0.5773836453554849,0.6377897748116351
mirror_no_shift,transport_assume,0.3,True,1000,-0.0258751942598061,0.0,0.0,0.932,0.0635724788778141,0.391,0.001,0.608,0.0018498751942598,0.700219298245614,80,mirror,0.9146861384770105,0.9460075421914699,0.36122774950463854,0.4216064838452125,0.00017654637062607809,0.0056425585979579355,0.5773836453554849,0.6377897748116351
mirror_no_shift,transport_assume,0.5,True,1000,-0.0258751942598061,0.0,0.0,0.932,0.0635724788778141,0.391,0.001,0.608,0.0018498751942598,0.700219298245614,80,mirror,0.9146861384770105,0.9460075421914699,0.36122774950463854,0.4216064838452125,0.00017654637062607809,0.0056425585979579355,0.5773836453554849,0.6377897748116351
mirror_xvary_in_class,proposed_direct,0.1,False,1000,-0.0214186020578164,0.166,0.0067249278830654,0.975,0.0802613042838099,0.191,0.0,0.809,0.002427,0.7012631578947369,60,mirror,0.9633547107321566,0.9830098687065659,0.16783693231549512,0.216528004428578,2.168404344971009e-19,0.0038267584855551234,0.7834719955714221,0.832163067684505
mirror_xvary_in_class,proposed_direct,0.2,True,1000,-0.0214186020578164,0.345,0.0134240003255627,0.981,0.0868295731409331,0.135,0.0,0.865,0.002595,0.7012631578947369,60,mirror,0.9705155440876868,0.9878031142492091,0.11521137849166019,0.15758215520279512,2.168404344971009e-19,0.0038267584855551234,0.8424178447972049,0.8847886215083399
mirror_xvary_in_class,proposed_direct,0.3,True,1000,-0.0214186020578164,0.475,0.020071742434083,0.988,0.0932610918752698,0.093,0.0,0.907,0.002721,0.7012631578947369,60,mirror,0.9791427315245017,0.9931223521935965,0.07652372564174531,0.11259125576549656,2.168404344971009e-19,0.0038267584855551234,0.8874087442345036,0.9234762743582547
mirror_xvary_in_class,proposed_direct,0.5,True,1000,-0.0214186020578164,0.706,0.0331154319796974,0.992,0.1056275460914734,0.041,0.0,0.959,0.002877,0.7012631578947369,60,mirror,0.9842936654690199,0.995940804181194,0.030364971082098315,0.0551479932076413,2.168404344971009e-19,0.0038267584855551234,0.9448520067923587,0.9696350289179017
mirror_xvary_in_class,scalar_tilt,0.1,False,1000,-0.0214186020578164,0.109,0.0044830077600523,0.967,0.0760339649361565,0.226,0.0,0.774,0.002322,0.7012631578947369,60,mirror,0.9540187355329184,0.9764070720415732,0.2011546846733466,0.25294237897673766,2.168404344971009e-19,0.0038267584855551234,0.7470576210232625,0.7988453153266535
mirror_xvary_in_class,scalar_tilt,0.2,False,1000,-0.0214186020578164,0.246,0.0089479974691806,0.974,0.0803740125132655,0.183,0.0,0.817,0.002451,0.7012631578947369,60,mirror,0.9621761711573101,0.9821960617983837,0.16026284116890502,0.20816332371093696,2.168404344971009e-19,0.0038267584855551234,0.7918366762890631,0.839737158831095
mirror_xvary_in_class,scalar_tilt,0.3,False,1000,-0.0214186020578164,0.342,0.0133772297514481,0.98,0.084597393346141,0.148,0.0,0.852,0.002556,0.7012631578947369,60,mirror,0.9693099947702822,0.987016317083585,0.1273389886764658,0.17135504929736503,2.168404344971009e-19,0.0038267584855551234,0.828644950702635,0.8726610113235342
mirror_xvary_in_class,scalar_tilt,0.5,False,1000,-0.0214186020578164,0.52,0.0220604608057945,0.988,0.092640884604339,0.09,0.0,0.91,0.00273,0.7012631578947369,60,mirror,0.9791427315245017,0.9931223521935965,0.07379614931508309,0.1093417926430721,2.168404344971009e-19,0.0038267584855551234,0.8906582073569279,0.926203850684917
mirror_xvary_in_class,separate_risk,0.1,False,1000,-0.0214186020578164,0.54,0.0231367916449265,0.991,0.1121407874656124,0.039,0.0,0.961,0.002883,0.7012631578947369,60,mirror,0.982984183834662,0.9952579393325229,0.028658960904180485,0.052869310419501346,2.168404344971009e-19,0.0038267584855551234,0.9471306895804986,0.9713410390958196
mirror_xvary_in_class,separate_risk,0.2,True,1000,-0.0214186020578164,0.819,0.0461876863520214,0.999,0.1367872359793374,0.01,0.0,0.99,0.00297,0.7012631578947369,60,mirror,0.9943574414020421,0.9998234536293739,0.005440754445529249,0.018309468870314774,2.168404344971009e-19,0.0038267584855551234,0.9816905311296853,0.9945592455544707
